time,dir,entry,exit,result
2026-03-29 22:30:00+00:00,CALL,1.3234,1.3235800000000002,win
2026-03-30 20:00:00+00:00,PUT,1.31796,1.318395,loss
2026-03-30 20:30:00+00:00,PUT,1.31774,1.318845,loss
2026-03-30 21:00:00+00:00,CALL,1.318395,1.318955,win
2026-03-30 21:30:00+00:00,CALL,1.318845,1.318905,win
2026-03-30 22:00:00+00:00,CALL,1.318955,1.317875,loss
2026-03-30 22:30:00+00:00,CALL,1.318905,1.318065,loss
2026-03-31 20:00:00+00:00,PUT,1.324255,1.3232350000000004,win
2026-03-31 20:30:00+00:00,PUT,1.323535,1.3234650000000003,win
2026-03-31 21:00:00+00:00,CALL,1.3232350000000004,1.3235650000000003,win
2026-03-31 21:30:00+00:00,CALL,1.3234650000000003,1.3240650000000005,win
2026-03-31 22:00:00+00:00,CALL,1.3235650000000003,1.3242750000000003,win
2026-03-31 22:30:00+00:00,CALL,1.3240650000000005,1.3249050000000004,win
2026-04-01 20:00:00+00:00,PUT,1.3313650000000004,1.3305850000000004,win
2026-04-01 20:30:00+00:00,PUT,1.3317450000000004,1.3308950000000004,win
2026-04-01 21:00:00+00:00,CALL,1.3305850000000004,1.3319250000000005,win
2026-04-01 21:30:00+00:00,CALL,1.3308950000000004,1.3319250000000005,win
2026-04-01 22:00:00+00:00,CALL,1.3319250000000005,1.3320850000000004,win
2026-04-01 22:30:00+00:00,CALL,1.3319250000000005,1.3316650000000003,loss
2026-04-02 20:00:00+00:00,PUT,1.3237450000000004,1.3233350000000008,win
2026-04-02 20:30:00+00:00,PUT,1.3237750000000004,1.3228750000000007,win
2026-04-02 21:00:00+00:00,CALL,1.3233350000000008,1.3233550000000007,win
2026-04-02 21:30:00+00:00,CALL,1.3228750000000007,1.3235350000000008,win
2026-04-02 22:00:00+00:00,CALL,1.3233550000000007,1.3236150000000009,win
2026-04-02 22:30:00+00:00,CALL,1.3235350000000008,1.3238050000000008,win
2026-04-03 20:00:00+00:00,PUT,1.319795000000001,1.3187600000000002,win
2026-04-03 20:30:00+00:00,PUT,1.3195150000000009,1.31878,win
2026-04-05 21:00:00+00:00,CALL,1.3187600000000002,1.31858,loss
2026-04-05 21:30:00+00:00,CALL,1.31878,1.31838,loss
2026-04-05 22:00:00+00:00,CALL,1.31858,1.31888,win
2026-04-05 22:30:00+00:00,CALL,1.31838,1.31858,win
2026-04-06 20:00:00+00:00,PUT,1.32336,1.32327,win
2026-04-06 20:30:00+00:00,PUT,1.32361,1.32335,win
2026-04-06 21:00:00+00:00,CALL,1.32327,1.32384,win
2026-04-06 21:30:00+00:00,CALL,1.32335,1.32354,win
2026-04-06 22:00:00+00:00,CALL,1.32384,1.3234199999999998,loss
2026-04-06 22:30:00+00:00,CALL,1.32354,1.3231499999999998,loss
2026-04-07 20:00:00+00:00,PUT,1.32964,1.32921,win
2026-04-07 20:30:00+00:00,PUT,1.3294899999999998,1.3302800000000004,loss
2026-04-07 21:00:00+00:00,CALL,1.32921,1.3320800000000004,win
2026-04-07 21:30:00+00:00,CALL,1.3302800000000004,1.3356900000000005,win
2026-04-07 22:00:00+00:00,CALL,1.3320800000000004,1.3386900000000004,win
2026-04-07 22:30:00+00:00,CALL,1.3356900000000005,1.3397700000000003,win
2026-04-08 20:00:00+00:00,PUT,1.3407700000000002,1.3394000000000004,win
2026-04-08 20:30:00+00:00,PUT,1.3404000000000005,1.3400600000000005,win
2026-04-08 21:00:00+00:00,CALL,1.3394000000000004,1.3403400000000003,win
2026-04-08 21:30:00+00:00,CALL,1.3400600000000005,1.3402900000000002,win
2026-04-08 22:00:00+00:00,CALL,1.3403400000000003,1.3402700000000003,loss
2026-04-08 22:30:00+00:00,CALL,1.3402900000000002,1.34001,loss
2026-04-09 20:00:00+00:00,PUT,1.34408,1.34372,win
2026-04-09 20:30:00+00:00,PUT,1.34368,1.3439,loss
2026-04-09 21:00:00+00:00,CALL,1.34372,1.34444,win
2026-04-09 21:30:00+00:00,CALL,1.3439,1.34371,loss
2026-04-09 22:00:00+00:00,CALL,1.34444,1.34379,loss
2026-04-09 22:30:00+00:00,CALL,1.34371,1.344,win
2026-04-10 20:00:00+00:00,PUT,1.34787,1.33904,win
2026-04-10 20:30:00+00:00,PUT,1.34766,1.33922,win
2026-04-12 21:00:00+00:00,CALL,1.33904,1.3392299999999997,win
2026-04-12 21:30:00+00:00,CALL,1.33922,1.33861,loss
2026-04-12 22:00:00+00:00,CALL,1.3392299999999997,1.3385599999999998,loss
2026-04-12 22:30:00+00:00,CALL,1.33861,1.3384599999999998,loss
2026-04-13 20:00:00+00:00,PUT,1.3503699999999998,1.3495499999999996,win
2026-04-13 20:30:00+00:00,PUT,1.3502299999999998,1.3496599999999996,win
